order_id;product_id;unitprice;quantity;customer_id;orderdate;employee_id;deliverydate
10141;12;1138,37;91;127;2020-05-28;6;2020-05-29
13092;16;930,46;32;107;2020-02-23;6;2020-02-24
14865;19;855,57;14;154;2020-03-03;3;2020-03-04
12725;17;1209,81;50;149;2021-01-13;10;2021-01-14
14493;8;786,7;19;149;2021-06-07;10;2021-06-08
12675;3;824,33;84;191;2021-05-26;6;2021-05-27
12180;3;352,47;79;69;2021-03-15;10;2021-03-16
11346;12;119,89;19;13;2019-07-18;6;2019-07-19
12496;6;703,74;88;149;2021-04-03;5;2021-04-04
14093;12;219,68;61;7;2020-02-04;7;2020-02-05
10943;11;956,13;43;126;2020-01-01;9;2020-01-02
11409;17;1171,38;27;63;2019-08-07;6;2019-08-08
12473;10;867,57;38;60;2019-08-20;2;2019-08-21
11215;11;16,07;1;177;2021-06-06;10;2021-06-07
12957;15;760,17;82;5;2020-05-30;3;2020-05-31
14689;8;925,02;96;75;2019-08-25;7;2019-08-26
10678;7;640,77;77;45;2019-09-25;9;2019-09-26
14987;14;701,57;70;109;2020-09-02;1;2020-09-03
14815;6;310,49;44;26;2021-03-10;4;2021-03-11
13760;2;783,54;9;12;2019-02-08;9;2019-02-09
14761;2;700,53;58;5;2020-08-23;1;2020-08-24
10173;15;897,78;36;33;2020-02-25;3;2020-02-26
14901;13;889,89;40;83;2019-02-20;5;2019-02-21
11461;15;160,89;18;85;2021-04-11;8;2021-04-12
11156;7;799,61;27;113;2020-09-15;3;2020-09-16
11456;13;1137,83;6;152;2019-12-05;3;2019-12-06
13932;17;326,92;38;123;2021-08-29;6;2021-08-30
10468;5;1046,39;66;4;2020-01-13;4;2020-01-14
14403;18;863,78;87;53;2020-05-11;3;2020-05-12
11490;6;211,75;96;146;2021-06-22;9;2021-06-23
12538;10;666,58;3;69;2021-02-03;6;2021-02-04
12761;15;383,61;49;166;2019-07-26;4;2019-07-27
12744;11;1189,51;97;165;2019-08-31;5;2019-09-01
11663;16;1141,58;100;147;2021-09-26;8;2021-09-27
12607;4;217,63;59;200;2021-10-16;7;2021-10-17
13657;16;559,81;60;176;2019-02-02;10;2019-02-03
13246;10;519,77;66;123;2020-08-11;6;2020-08-12
12153;16;865,84;23;64;2019-06-23;3;2019-06-24
11225;4;442,55;12;18;2019-08-17;8;2019-08-18
10480;7;326,02;37;52;2019-01-22;4;2019-01-23
11453;6;476,95;1;188;2020-11-27;9;2020-11-28
12571;19;926,48;32;191;2019-08-16;4;2019-08-17
12443;7;1027,48;89;128;2021-07-09;2;2021-07-10
12516;19;406,5;87;174;2021-11-05;8;2021-11-06
13716;7;597,66;28;141;2021-09-15;2;2021-09-16
10138;10;514,06;94;60;2020-07-06;2;2020-07-07
14135;7;302,42;89;160;2019-03-08;2;2019-03-09
11813;17;1074,19;34;56;2019-05-12;10;2019-05-13
10167;16;385,47;20;156;2021-08-21;4;2021-08-22
10179;4;24,29;46;182;2020-11-09;2;2020-11-10
12209;8;1116,88;81;46;2020-04-27;7;2020-04-28
12674;17;258,71;42;103;2019-05-01;4;2019-05-02
12509;18;791,39;87;12;2021-04-23;10;2021-04-24
13323;2;727,98;27;120;2021-04-29;2;2021-04-30
11323;18;70,48;30;162;2019-08-19;4;2019-08-20
10119;18;1159,78;90;93;2019-08-29;7;2019-08-30
10161;3;885,35;61;33;2020-12-25;3;2020-12-26
14734;18;128,79;35;139;2021-09-09;7;2021-09-10
12198;12;489,56;44;41;2019-09-28;9;2019-09-29
10627;10;106,08;16;72;2019-03-03;8;2019-03-04
13279;5;86,95;18;70;2018-12-20;9;2018-12-21
10341;12;377,52;11;91;2019-09-15;9;2019-09-16
13084;13;791,98;90;83;2020-04-15;1;2020-04-16
13821;15;639,75;42;6;2021-10-11;1;2021-10-12
14093;8;760,07;66;192;2020-10-17;5;2020-10-18
10454;0;694,46;30;3;2021-04-01;7;2021-04-02
11183;9;1060,45;25;108;2020-06-27;5;2020-06-28
11669;5;46,49;23;45;2021-09-13;7;2021-09-14
11901;1;345,31;25;36;2021-07-21;6;2021-07-22
13205;3;277,41;2;188;2019-03-06;4;2019-03-07
12584;14;967,61;27;63;2019-12-27;2;2019-12-28
13399;1;483,33;20;65;2019-09-05;1;2019-09-06
13045;12;1079,05;51;102;2020-11-30;5;2020-12-01
13646;14;847,47;92;197;2019-07-02;7;2019-07-03
10405;16;501,87;95;87;2021-05-28;3;2021-05-29
12081;11;821,18;92;149;2021-11-17;4;2021-11-18
14417;4;351,35;11;122;2020-03-10;8;2020-03-11
13692;13;853,18;97;13;2020-07-30;2;2020-07-31
10259;1;240,96;82;37;2019-06-19;7;2019-06-20
14072;7;366,15;34;54;2019-03-23;6;2019-03-24
10374;12;1110,2;92;188;2020-04-16;4;2020-04-17
10996;5;729,12;5;2;2021-09-25;9;2021-09-26
11783;3;993,77;51;6;2020-08-01;2;2020-08-02
12274;14;502,52;47;64;2021-01-16;9;2021-01-17
10627;11;875,12;38;73;2020-01-06;2;2020-01-07
13790;20;208,32;52;141;2021-10-24;4;2021-10-25
14556;0;210,98;95;108;2019-12-19;3;2019-12-20
11588;20;519,98;93;110;2019-07-21;2;2019-07-22
11042;15;1168,28;20;182;2021-08-23;8;2021-08-24
13968;17;102,32;50;21;2020-07-07;1;2020-07-08
13573;7;1111,57;71;13;2020-08-05;1;2020-08-06
13539;16;958,97;99;191;2019-11-25;3;2019-11-26
13163;5;810,09;35;49;2020-01-09;6;2020-01-10
12263;8;795,18;49;168;2021-08-13;4;2021-08-14
13281;5;1100,43;35;97;2019-05-11;5;2019-05-12
12154;2;518,93;100;135;2019-04-11;4;2019-04-12
14935;15;187,09;96;157;2019-01-28;5;2019-01-29
12469;2;178,87;14;53;2020-07-23;8;2020-07-24
11556;16;1003,7;93;41;2020-05-14;4;2020-05-15
10177;14;792,96;41;57;2020-07-08;2;2020-07-09
10700;3;737,04;74;70;2021-09-29;7;2021-09-30
11246;12;116,35;90;12;2020-06-15;1;2020-06-16
13189;12;289,7;19;110;2020-11-17;6;2020-11-18
10808;17;639,68;54;92;2019-02-01;9;2019-02-02
13535;5;478,76;59;108;2020-06-07;8;2020-06-08
10372;8;174,08;87;165;2021-02-08;9;2021-02-09
11816;3;589,05;28;180;2020-06-30;3;2020-07-01
10479;2;979,44;68;5;2021-10-14;8;2021-10-15
13090;0;1070,59;36;131;2020-04-07;9;2020-04-08
14521;18;1150,79;96;137;2021-01-14;10;2021-01-15
14722;5;837,76;82;7;2019-03-06;9;2019-03-07
14150;7;370,04;99;79;2021-09-30;1;2021-10-01
11208;3;1185,52;15;125;2019-09-06;6;2019-09-07
10765;20;855,67;78;149;2020-09-15;5;2020-09-16
10172;5;926,9;44;172;2020-03-29;5;2020-03-30
14755;17;1189,63;81;105;2019-11-30;3;2019-12-01
14866;0;27,92;55;135;2021-11-20;6;2021-11-21
14724;20;20,86;81;68;2021-06-06;3;2021-06-07
12470;4;1220,76;49;99;2021-02-23;5;2021-02-24
13337;9;694,15;99;76;2019-10-31;1;2019-11-01
12475;4;386,29;5;184;2020-12-21;8;2020-12-22
13545;8;120,15;95;176;2019-08-06;10;2019-08-07
10150;19;645,43;50;62;2020-04-08;10;2020-04-09
14326;18;105,8;1;34;2020-10-26;4;2020-10-27
12597;10;727,79;92;149;2020-11-28;5;2020-11-29
13750;2;1090,85;61;120;2020-12-24;3;2020-12-25
14108;16;821,86;12;100;2021-08-24;9;2021-08-25
12225;19;511,73;17;96;2019-11-27;10;2019-11-28
11764;0;694,52;35;62;2019-11-19;7;2019-11-20
13192;20;467,77;45;162;2021-04-05;6;2021-04-06
10062;20;1234,42;96;74;2020-04-09;7;2020-04-10
12784;13;577,75;74;101;2019-12-19;3;2019-12-20
13355;12;542,43;32;112;2020-11-25;3;2020-11-26
10497;18;413,45;6;55;2019-06-01;10;2019-06-02
14845;13;411,58;49;159;2019-09-04;8;2019-09-05
10783;0;759,54;6;60;2020-12-24;9;2020-12-25
13279;6;645,05;3;24;2020-04-21;6;2020-04-22
11383;8;187,38;20;56;2020-08-01;10;2020-08-02
12364;8;1226,6;74;189;2019-08-22;2;2019-08-23
14674;1;204,34;55;144;2021-03-18;5;2021-03-19
11483;15;24,12;61;102;2019-06-04;7;2019-06-05
13452;16;18,53;63;14;2020-04-07;5;2020-04-08
10388;11;1226,32;89;127;2019-10-28;1;2019-10-29
12913;6;1050,87;26;71;2021-10-21;1;2021-10-22
13350;9;627,62;56;28;2021-07-13;1;2021-07-14
13073;14;732,08;97;51;2019-01-01;8;2019-01-02
10483;12;628,26;33;93;2021-04-21;10;2021-04-22
10062;1;524,66;66;67;2020-05-11;8;2020-05-12
11537;12;1222,12;86;15;2019-10-29;6;2019-10-30
14175;14;22,19;27;34;2019-05-29;6;2019-05-30
12459;16;1047,05;91;45;2019-05-13;10;2019-05-14
10150;11;784,09;14;143;2020-03-20;10;2020-03-21
11083;0;511,23;87;199;2019-09-14;10;2019-09-15
12799;2;1218,6;56;67;2021-02-12;7;2021-02-13
10621;8;976,27;51;12;2021-11-30;2;2021-12-01
11556;1;521,15;53;20;2020-01-06;3;2020-01-07
11123;18;689,35;22;70;2021-05-31;7;2021-06-01
10752;14;458,88;95;184;2019-06-30;8;2019-07-01
12875;10;1041,55;51;160;2021-11-06;8;2021-11-07
12216;2;610,84;100;80;2019-03-25;10;2019-03-26
13963;11;1129,96;84;169;2021-06-10;10;2021-06-11
12764;6;177,66;38;19;2021-09-13;4;2021-09-14
10452;10;1164,72;5;173;2018-12-13;10;2018-12-14
13627;6;300,44;41;19;2020-08-13;4;2020-08-14
12655;10;657,13;83;135;2019-09-09;4;2019-09-10
11206;15;364,16;35;139;2020-10-30;2;2020-10-31
12227;3;684,92;98;65;2018-12-10;7;2018-12-11
12081;1;1244,3;95;36;2020-08-15;5;2020-08-16
13920;1;561,53;55;66;2020-12-13;4;2020-12-14
11344;11;1116,01;65;26;2021-08-08;4;2021-08-09
12737;2;264,72;64;199;2020-05-23;1;2020-05-24
11759;18;541,72;41;93;2020-11-11;2;2020-11-12
11365;8;1165,41;74;127;2020-12-13;3;2020-12-14
11384;7;713,47;75;117;2021-04-07;9;2021-04-08
11558;20;266,85;88;133;2019-10-03;3;2019-10-04
12901;1;409,06;36;153;2021-06-23;7;2021-06-24
12989;11;38,16;55;78;2019-05-30;7;2019-05-31
12433;20;81,81;41;199;2020-12-04;1;2020-12-05
13556;8;450,06;1;22;2021-04-14;9;2021-04-15
14950;10;1175,7;97;35;2020-11-28;1;2020-11-29
12739;15;490,13;22;145;2020-06-07;8;2020-06-08
10831;15;804,53;45;16;2021-05-29;8;2021-05-30
10901;8;312,36;26;118;2019-06-07;5;2019-06-08
12438;4;1013,65;65;14;2019-06-15;3;2019-06-16
14462;10;1192,51;89;150;2019-04-18;1;2019-04-19
10805;1;1079,42;26;85;2020-02-13;7;2020-02-14
13930;0;1221,57;14;97;2020-04-03;2;2020-04-04
13465;12;485,12;32;160;2021-03-21;3;2021-03-22
12002;11;112,41;94;182;2021-02-17;10;2021-02-18
10956;5;538,72;22;121;2020-06-22;9;2020-06-23
14692;9;971,7;64;76;2019-10-15;5;2019-10-16
13940;4;552,87;37;139;2020-08-24;5;2020-08-25
13098;1;917,07;56;147;2020-03-20;6;2020-03-21
13739;17;807,06;38;131;2019-10-29;5;2019-10-30
12741;2;414,17;15;83;2019-12-22;3;2019-12-23
14324;1;696,64;78;91;2020-04-02;10;2020-04-03
11143;9;32,31;10;160;2019-04-02;8;2019-04-03
14793;12;845,76;52;64;2020-03-21;1;2020-03-22
14706;3;765,62;54;185;2019-03-21;5;2019-03-22
10721;19;154,54;40;173;2021-02-24;5;2021-02-25
12966;9;369,56;80;70;2021-02-14;9;2021-02-15
11254;18;275,02;21;40;2020-11-21;6;2020-11-22
10631;2;432,12;52;6;2018-12-17;5;2018-12-18
11054;10;554,03;51;121;2021-01-31;5;2021-02-01
13110;1;996,92;70;36;2019-09-29;4;2019-09-30
13825;15;1180,81;100;13;2019-09-29;3;2019-09-30
11987;4;923,45;99;58;2019-02-18;4;2019-02-19
10226;19;634,07;25;132;2021-11-02;7;2021-11-03
10099;20;760,09;20;33;2019-04-08;8;2019-04-09
12143;19;1061,18;27;46;2020-10-09;8;2020-10-10
14575;9;247,98;91;88;2020-03-17;6;2020-03-18
14481;14;271,05;81;106;2019-09-24;4;2019-09-25
14508;1;369,22;18;81;2019-04-27;7;2019-04-28
10600;20;997,41;38;151;2021-03-12;8;2021-03-13
10565;0;715,27;20;68;2019-02-14;7;2019-02-15
11051;2;41,68;99;119;2021-11-18;3;2021-11-19
11057;17;611,42;55;61;2020-03-17;5;2020-03-18
10625;16;958,68;33;50;2019-07-14;5;2019-07-15
14222;2;1207,48;64;151;2018-12-26;9;2018-12-27
14246;12;10,83;78;194;2019-06-15;9;2019-06-16
13539;8;1187,49;74;42;2019-12-12;6;2019-12-13
10965;7;996,91;55;194;2020-09-30;9;2020-10-01
10745;1;681,83;15;104;2019-09-10;4;2019-09-11
10127;15;1211,01;82;20;2020-03-14;6;2020-03-15
12992;17;774,11;4;179;2019-01-04;5;2019-01-05
10223;14;479,87;73;147;2021-06-21;2;2021-06-22
13776;4;799,07;52;13;2021-02-11;2;2021-02-12
11895;13;782,95;28;74;2019-12-01;2;2019-12-02
13422;20;971,06;2;49;2021-04-18;6;2021-04-19
14760;5;455,03;5;118;2020-11-29;10;2020-11-30
10350;19;254,68;85;97;2019-11-01;7;2019-11-02
14994;12;1040,63;65;42;2021-02-11;5;2021-02-12
13948;1;797,56;29;84;2019-12-07;5;2019-12-08
12273;3;594,08;80;113;2019-06-20;6;2019-06-21
13110;7;1187,34;47;77;2021-06-26;4;2021-06-27
12571;6;910,19;1;155;2021-08-02;6;2021-08-03
13858;4;404,74;1;169;2020-03-24;10;2020-03-25
10738;16;862,68;22;86;2019-12-12;2;2019-12-13
12035;10;1162,65;11;101;2019-07-16;4;2019-07-17
14604;2;804,68;71;29;2019-04-23;1;2019-04-24
13228;11;1020,24;34;66;2019-09-15;10;2019-09-16
13508;20;1185,6;94;91;2020-08-24;8;2020-08-25
10797;1;680,48;64;118;2020-11-28;10;2020-11-29
10877;8;169,44;75;105;2020-12-01;10;2020-12-02
13836;3;1064,21;97;185;2019-06-17;7;2019-06-18
10508;13;581,55;74;193;2019-05-27;2;2019-05-28
10555;9;735,68;6;142;2021-07-13;6;2021-07-14
13253;9;144,46;5;43;2019-02-05;3;2019-02-06
14626;7;25,57;59;33;2021-08-15;4;2021-08-16
12836;5;1088,44;42;75;2021-09-09;4;2021-09-10
10367;19;691,52;30;103;2021-09-06;7;2021-09-07
14027;17;1178,04;79;47;2019-06-10;2;2019-06-11
14994;11;1094,31;92;191;2019-06-28;4;2019-06-29
14070;2;939,23;88;89;2020-11-11;5;2020-11-12
13523;13;1043,3;80;127;2021-10-31;2;2021-11-01
14948;4;676,05;11;105;2020-12-16;10;2020-12-17
12975;10;478,38;46;80;2021-04-22;8;2021-04-23
13127;20;1111,63;40;171;2019-03-25;4;2019-03-26
10644;13;574,2;50;115;2019-05-01;2;2019-05-02
11762;10;103,83;89;177;2021-10-16;8;2021-10-17
14561;2;555,18;34;172;2021-04-25;5;2021-04-26
10533;20;1026,53;67;158;2020-05-07;7;2020-05-08
12831;4;626,66;16;80;2021-09-02;10;2021-09-03
12599;13;447,71;42;99;2019-08-16;1;2019-08-17
10561;7;945,69;2;19;2020-10-31;6;2020-11-01
11375;0;60,08;55;157;2021-08-06;3;2021-08-07
13578;13;1202,95;90;181;2020-07-14;9;2020-07-15
14125;1;247,15;100;123;2020-10-03;4;2020-10-04
12091;7;678,11;10;49;2021-10-14;6;2021-10-15
10697;11;619,67;59;164;2019-06-08;2;2019-06-09
13303;0;798,43;98;33;2019-11-02;2;2019-11-03
14217;6;90,89;76;73;2020-10-18;9;2020-10-19
12630;18;1090,02;41;134;2019-11-16;9;2019-11-17
14122;5;1085,51;74;173;2021-07-03;10;2021-07-04
11178;10;680,77;62;86;2019-07-10;6;2019-07-11
13503;13;847,56;40;123;2019-08-23;10;2019-08-24
12301;1;648,03;38;109;2021-10-04;9;2021-10-05
12575;12;23,89;6;76;2020-09-28;8;2020-09-29
10195;16;673,03;51;67;2021-11-04;2;2021-11-05
14019;8;952,19;63;75;2021-01-21;4;2021-01-22
11192;8;275,71;6;194;2021-10-04;9;2021-10-05
13932;15;556,38;91;179;2020-11-03;6;2020-11-04
11232;4;295,62;55;18;2020-07-13;3;2020-07-14
12378;0;331,41;30;74;2020-09-08;1;2020-09-09
12075;12;259,81;42;181;2021-08-04;10;2021-08-05
10044;15;986,38;36;129;2020-05-10;5;2020-05-11
10361;10;326,95;34;112;2020-01-18;1;2020-01-19
12761;8;65,53;61;52;2019-02-19;1;2019-02-20
14174;8;736,41;50;200;2018-12-15;7;2018-12-16
11453;2;108,6;7;147;2020-02-01;10;2020-02-02
14401;14;374,65;81;169;2019-08-17;1;2019-08-18
11196;1;351,68;76;82;2021-12-05;2;2021-12-06
10418;18;1059,41;62;108;2019-01-02;10;2019-01-03
13671;4;496,76;73;196;2019-02-06;3;2019-02-07
10992;17;931,39;91;175;2019-07-11;7;2019-07-12
13307;4;365,65;67;193;2020-10-30;4;2020-10-31
13502;15;341,07;63;47;2020-05-14;6;2020-05-15
12661;16;786,32;67;58;2021-09-23;9;2021-09-24
12357;18;225,01;16;84;2019-05-17;2;2019-05-18
12071;7;235,35;61;97;2021-06-23;2;2021-06-24
13294;13;556,93;46;116;2021-08-27;6;2021-08-28
14953;15;934,89;49;40;2020-05-28;1;2020-05-29
12223;18;881,11;4;42;2021-07-10;4;2021-07-11
13185;14;278,27;92;25;2020-11-04;10;2020-11-05
10438;16;1017,46;27;65;2021-06-06;5;2021-06-07
10937;16;634,95;5;195;2021-10-20;7;2021-10-21
13897;4;139,25;10;171;2021-09-28;6;2021-09-29
10911;20;1119,61;31;130;2019-04-02;4;2019-04-03
14939;11;743,72;51;195;2021-04-14;4;2021-04-15
11565;6;122,28;80;95;2020-06-05;9;2020-06-06
12230;10;940,19;30;177;2020-04-18;3;2020-04-19
12178;12;1016,27;17;54;2021-02-17;8;2021-02-18
10437;14;500,63;76;52;2019-12-01;2;2019-12-02
13576;9;636,88;98;5;2019-06-12;8;2019-06-13
11707;12;837,7;91;26;2021-03-14;2;2021-03-15
11064;15;713,06;19;125;2021-01-13;2;2021-01-14
10412;15;653,76;86;47;2020-06-28;2;2020-06-29
12198;10;1027,97;28;70;2021-11-30;1;2021-12-01
10735;17;975,64;81;35;2019-06-26;6;2019-06-27
11340;2;1048,17;85;128;2019-01-25;8;2019-01-26
11974;19;646,64;61;51;2021-05-31;10;2021-06-01
12352;12;605,97;7;33;2021-04-11;4;2021-04-12
14021;8;375,94;40;29;2021-09-18;10;2021-09-19
11154;14;1146,44;76;103;2018-12-25;6;2018-12-26
14493;19;853,53;74;29;2020-04-23;8;2020-04-24
12366;2;475,88;55;54;2019-10-16;4;2019-10-17
14244;17;840,8;49;12;2021-08-10;3;2021-08-11
12531;12;1028,98;71;88;2021-03-29;10;2021-03-30
10202;9;1224,99;98;16;2019-07-19;7;2019-07-20
13892;1;691,7;100;61;2019-01-26;2;2019-01-27
11658;12;1196,6;68;130;2019-12-18;5;2019-12-19
12353;6;289,89;74;134;2020-07-12;6;2020-07-13
12734;12;1103,35;63;77;2019-01-02;5;2019-01-03
12558;8;1043,08;98;34;2020-02-21;8;2020-02-22
13618;13;451,52;21;1;2020-10-04;1;2020-10-05
14501;8;798,46;39;2;2021-06-14;9;2021-06-15
14636;20;938,5;33;17;2021-08-16;4;2021-08-17
13440;17;320,82;97;168;2019-07-24;4;2019-07-25
12154;5;786,36;59;182;2021-09-19;4;2021-09-20
14498;13;102,22;22;95;2020-03-13;2;2020-03-14
14524;0;1150,22;22;126;2020-09-28;10;2020-09-29
14780;0;1244,16;81;100;2021-10-08;5;2021-10-09
14821;14;685,73;68;100;2019-12-31;9;2020-01-01
13792;19;951,04;98;23;2020-12-27;2;2020-12-28
13544;3;1035,65;88;39;2020-03-11;5;2020-03-12
11610;16;1202,54;96;42;2019-10-06;1;2019-10-07
14082;7;1105,28;85;145;2019-02-16;10;2019-02-17
14218;17;301,45;64;15;2019-06-28;7;2019-06-29
13822;9;840,98;84;131;2019-11-05;10;2019-11-06
10949;20;61,06;96;112;2021-08-25;10;2021-08-26
13946;10;959,62;78;131;2021-11-22;10;2021-11-23
11230;15;745,06;13;159;2019-01-17;2;2019-01-18
11442;1;1192,53;36;85;2019-06-15;3;2019-06-16
13057;11;625,97;84;35;2020-11-16;9;2020-11-17
12688;9;462,98;26;92;2019-07-05;5;2019-07-06
12565;16;913,43;5;67;2020-09-05;2;2020-09-06
12237;3;592,27;5;181;2019-07-01;10;2019-07-02
13494;8;527,87;57;120;2020-10-22;2;2020-10-23
12522;12;1160,83;11;61;2020-10-07;9;2020-10-08
14740;11;543,36;9;23;2020-10-12;9;2020-10-13
11615;12;313,19;17;135;2021-01-28;6;2021-01-29
11295;17;676,69;83;170;2020-08-14;10;2020-08-15
12770;12;220,58;20;157;2020-09-07;2;2020-09-08
12454;7;803,74;35;25;2020-01-08;5;2020-01-09
13212;11;394,46;97;102;2019-12-19;10;2019-12-20
11599;5;1209,31;10;185;2019-07-30;8;2019-07-31
12945;9;636,97;94;166;2020-12-21;2;2020-12-22
13291;18;1208,42;19;181;2020-11-16;5;2020-11-17
11574;4;774,55;42;184;2018-12-20;5;2018-12-21
11493;6;111,7;47;83;2019-09-08;1;2019-09-09
10325;18;127,8;49;119;2020-12-26;3;2020-12-27
14905;3;353,6;27;170;2021-05-31;10;2021-06-01
11753;0;762,81;23;93;2020-09-21;9;2020-09-22
11520;16;1007,79;52;116;2020-03-07;5;2020-03-08
11521;17;693,4;95;56;2019-05-29;3;2019-05-30
10948;14;359,22;73;102;2019-09-23;9;2019-09-24
12219;5;707,08;82;99;2019-03-02;6;2019-03-03
14558;10;72,12;80;116;2019-09-18;3;2019-09-19
13872;15;832,86;79;173;2020-10-30;9;2020-10-31
10282;0;553,98;38;175;2020-06-08;1;2020-06-09
10895;18;613,75;48;73;2020-04-05;2;2020-04-06
12717;12;1123,63;43;15;2021-11-11;4;2021-11-12
13378;2;324,94;35;176;2020-04-26;5;2020-04-27
10828;13;797,62;41;170;2020-06-10;9;2020-06-11
11212;9;332,14;53;39;2020-05-16;6;2020-05-17
10097;16;178,14;87;67;2019-08-05;7;2019-08-06
11921;18;1240,65;88;139;2021-05-29;1;2021-05-30
10974;12;850,09;18;136;2020-04-02;3;2020-04-03
12920;10;1004,17;12;34;2020-12-10;8;2020-12-11
12975;5;767,37;68;120;2020-02-22;2;2020-02-23
10908;13;1055,99;39;19;2021-10-23;7;2021-10-24
10866;2;956,75;96;151;2020-11-29;3;2020-11-30
14121;2;358,33;20;86;2019-10-23;4;2019-10-24
10197;1;95,72;17;142;2021-07-12;6;2021-07-13
11694;11;336,53;38;190;2020-09-27;9;2020-09-28
14188;15;1083,29;65;152;2021-05-02;3;2021-05-03
10252;0;398,18;37;54;2020-12-29;7;2020-12-30
10152;6;351,78;70;171;2019-03-08;4;2019-03-09
11540;14;360,73;19;8;2019-03-13;8;2019-03-14
10679;0;259,02;14;34;2020-05-07;8;2020-05-08
12455;14;524,97;75;26;2021-04-06;10;2021-04-07
14832;13;700,25;50;10;2019-04-08;9;2019-04-09
12610;19;739,69;89;21;2019-09-12;2;2019-09-13
13904;4;681,9;68;60;2020-03-31;7;2020-04-01
13910;1;524,59;36;185;2021-10-10;1;2021-10-11
12877;1;530,49;76;57;2018-12-30;2;2018-12-31
13021;18;1160,39;56;192;2021-09-10;7;2021-09-11
13767;19;318,85;41;23;2021-09-06;10;2021-09-07
11905;3;323,33;48;48;2019-06-21;10;2019-06-22
11512;13;386,09;93;127;2019-11-17;6;2019-11-18
13541;19;934,21;9;45;2018-12-28;2;2018-12-29
13394;14;1098,34;5;144;2021-03-01;9;2021-03-02
12518;13;514,37;17;44;2019-10-15;4;2019-10-16
14233;10;93,87;20;86;2021-08-21;5;2021-08-22
12888;10;718,18;20;20;2020-09-19;9;2020-09-20
13533;11;889,87;8;158;2020-06-28;10;2020-06-29
14772;0;936,45;66;12;2019-01-22;3;2019-01-23
12195;18;915,97;54;119;2021-05-09;6;2021-05-10
12760;15;14,97;51;34;2020-12-24;9;2020-12-25
13142;15;500,57;100;12;2019-06-04;1;2019-06-05
11607;8;1093,42;98;85;2019-01-30;1;2019-01-31
12233;10;770,19;20;104;2021-11-21;1;2021-11-22
14120;14;393,62;61;71;2021-11-27;1;2021-11-28
13238;3;1121,27;90;135;2019-05-08;5;2019-05-09
13215;14;32,78;12;36;2020-12-09;2;2020-12-10
11076;11;208,95;79;41;2020-03-06;7;2020-03-07
12583;16;1003,36;20;162;2021-07-26;9;2021-07-27
10190;7;906,12;23;101;2019-08-15;5;2019-08-16
14691;10;480,96;48;4;2020-06-19;2;2020-06-20
12342;6;556,73;28;49;2020-12-26;10;2020-12-27
11799;8;642,96;92;95;2019-08-05;10;2019-08-06
14694;8;52,63;82;67;2021-08-09;3;2021-08-10
13714;8;1113,49;20;104;2020-03-03;2;2020-03-04
12240;5;43,23;55;145;2021-03-11;5;2021-03-12
13012;17;731,79;51;121;2019-05-25;8;2019-05-26
13397;13;200,74;10;106;2020-05-07;10;2020-05-08
13316;4;375,91;48;187;2019-01-31;10;2019-02-01
11531;0;116,0;92;197;2019-08-03;1;2019-08-04
11015;19;244,52;65;12;2019-02-11;7;2019-02-12
13035;0;124,88;34;117;2019-01-28;8;2019-01-29
14445;14;281,42;65;176;2020-12-29;4;2020-12-30
13049;10;286,83;11;43;2021-03-05;6;2021-03-06
11244;17;848,05;8;34;2019-12-19;9;2019-12-20
10929;7;895,17;52;100;2020-05-26;7;2020-05-27
10301;10;904,69;12;174;2020-09-26;9;2020-09-27
14232;13;175,35;27;196;2020-01-03;8;2020-01-04
13030;7;674,83;64;55;2021-11-21;1;2021-11-22
13344;4;1200,54;74;96;2019-10-29;10;2019-10-30
13401;19;1049,45;12;85;2020-02-20;10;2020-02-21
12450;8;1206,36;87;55;2021-06-01;6;2021-06-02
10066;19;1077,19;12;55;2020-07-28;2;2020-07-29
14407;11;590,59;33;190;2020-01-13;6;2020-01-14
14885;5;976,51;76;77;2019-04-21;9;2019-04-22
14551;15;687,11;65;132;2021-01-25;2;2021-01-26
12042;12;1165,1;85;6;2021-01-18;2;2021-01-19
10027;9;649,88;68;160;2019-04-07;5;2019-04-08
11573;20;451,75;37;114;2020-03-13;10;2020-03-14
11425;18;831,2;96;27;2020-01-22;9;2020-01-23
11939;6;1162,93;83;188;2019-12-20;7;2019-12-21
13970;19;442,29;13;21;2021-07-27;3;2021-07-28
11834;12;743,35;79;89;2021-09-13;8;2021-09-14
13800;3;694,47;40;66;2019-01-31;4;2019-02-01
10228;8;1188,18;80;191;2019-06-19;2;2019-06-20
10978;19;585,4;33;58;2021-05-13;8;2021-05-14
14822;17;1014,96;6;152;2021-03-06;6;2021-03-07
14027;9;1152,19;60;3;2021-11-01;4;2021-11-02
10391;11;991,77;17;28;2020-01-29;9;2020-01-30
11486;18;98,81;14;152;2021-09-26;10;2021-09-27
10119;9;29,93;78;118;2019-01-02;4;2019-01-03
12567;8;1195,85;74;169;2020-10-31;2;2020-11-01
14178;19;267,57;2;15;2019-09-27;9;2019-09-28
12484;8;341,33;64;137;2020-04-23;8;2020-04-24
10698;4;496,21;50;158;2020-07-01;3;2020-07-02
10357;19;950,97;84;69;2021-11-22;10;2021-11-23
12763;11;323,9;69;72;2018-12-18;7;2018-12-19
11612;7;305,18;83;27;2019-09-29;5;2019-09-30
12325;14;553,88;36;51;2019-01-29;9;2019-01-30
